sku,sale_date,quantity,revenue,cost,customer_id,transaction_id
PROD001,2024-01-15,2.0,110000.0,90000.0,CUST001,TXN001
PROD002,2024-01-15,1.0,150000.0,120000.0,CUST002,TXN002
PROD003,2024-01-16,3.0,60000.0,45000.0,CUST003,TXN003
PROD004,2024-01-16,5.0,7500.0,4000.0,CUST004,TXN004
PROD005,2024-01-17,2.0,5000.0,2400.0,CUST005,TXN005
PROD001,2024-01-18,1.0,55000.0,45000.0,CUST006,TXN006
PROD006,2024-01-18,1.0,3500.0,2500.0,CUST007,TXN007
PROD007,2024-01-19,1.0,45000.0,35000.0,CUST008,TXN008
PROD008,2024-01-19,2.0,9000.0,5000.0,CUST009,TXN009
PROD009,2024-01-20,1.0,35000.0,25000.0,CUST010,TXN010
PROD010,2024-01-20,1.0,12000.0,8000.0,CUST011,TXN011
PROD003,2024-01-21,2.0,40000.0,30000.0,CUST012,TXN012
PROD004,2024-01-21,3.0,4500.0,2400.0,CUST013,TXN013
PROD005,2024-01-22,1.0,2500.0,1200.0,CUST014,TXN014
PROD001,2024-01-22,1.0,55000.0,45000.0,CUST015,TXN015
PROD002,2024-01-23,1.0,150000.0,120000.0,CUST016,TXN016
